Client_ID,Montant_Total_Achats,Nombre_Transactions,Fréquence_Achat,Dernier_Achat
212,1116,38,2,236
213,3743,33,2,340
214,2149,24,1,228
215,3823,15,5,9
216,4648,30,4,166
217,3208,42,11,319
218,4190,17,10,214
219,2156,5,2,117
220,3270,29,3,344
221,1782,4,7,72
222,2355,10,7,64
223,1254,17,4,205
224,4599,10,5,209
225,3291,17,5,72
226,1796,20,6,277
227,4091,24,9,274
228,4823,5,2,320
229,4782,34,5,338
230,1748,6,3,95
231,1545,2,4,166
232,4299,13,10,32
233,4023,43,6,11
234,353,43,8,301
235,3283,48,1,217
236,2657,11,10,289
237,198,47,8,102
238,2300,23,11,267
239,3061,16,7,214
240,4533,31,1,179
241,3877,11,2,88
242,2969,16,3,41
243,3334,8,1,76
244,3891,4,9,46
245,1056,40,8,160
246,4167,4,2,80
247,260,25,9,310
248,4593,3,7,86
249,1400,32,9,92
250,4087,3,6,148
251,1627,27,6,161
252,1318,29,11,202
253,4596,32,4,242
254,4835,19,10,353
255,3204,21,10,2
256,2835,5,2,225
257,4655,18,7,289
258,1054,28,5,233
259,4665,42,11,77
260,3546,22,6,116
261,1145,21,2,154
262,1793,6,5,103
263,3536,1,10,194
264,662,5,4,166
265,2585,41,9,359
266,3454,12,6,90
267,325,26,2,174
268,4993,46,1,122
269,1059,34,5,143
270,4648,49,9,106
271,3167,14,6,305
272,915,26,10,360
273,4854,45,7,317
274,4742,27,5,123
275,3220,9,10,9
276,116,26,6,262
277,1343,47,5,73
278,2305,22,11,359
279,2624,47,9,223
280,1169,30,6,41
281,3544,43,11,204
282,2665,48,8,264
283,1160,17,2,328
284,2427,26,9,178
285,3520,36,5,348
286,401,1,7,318
287,4376,8,10,84
288,706,49,1,318
289,3270,35,10,111
290,799,15,5,251
291,1239,47,10,7
292,290,22,2,84
293,2400,14,6,208
294,1080,26,11,314
295,3075,28,1,22
296,1284,23,3,3
297,3427,14,5,127
298,3494,24,4,297
299,227,2,3,188
300,2165,45,10,362
301,1916,26,5,14
302,669,14,11,12
303,1995,7,8,87
304,2833,3,11,12
305,3963,47,4,25
306,4821,23,1,301
307,4114,46,11,243
308,3001,43,7,122
309,1786,47,8,147
310,3109,45,3,55
311,254,18,6,238
312,2637,38,2,356
313,1509,35,7,173
314,4157,15,8,221
315,884,25,6,119
316,3275,37,6,309
317,4441,28,5,183
318,2906,10,8,288
319,637,39,1,307
320,1941,17,10,300
321,2555,39,4,82
322,624,22,4,211
323,3050,26,3,150
324,4231,44,3,37
325,4880,25,4,352
326,4215,17,11,312
327,2468,13,1,361
328,3947,20,11,59
329,4595,25,11,131
330,2801,4,2,202
331,1071,10,9,243
332,1266,3,10,35
333,2874,41,2,93
334,2082,45,5,207
335,953,18,9,353
336,4246,47,9,332
337,3836,36,8,305
338,3869,47,1,350
339,674,22,1,213
340,3361,34,9,159
341,1248,47,11,24
342,1815,8,8,293
343,4877,40,10,4
344,3954,49,9,220
345,2591,44,7,364
346,2760,19,3,20
347,3224,42,3,152
348,3151,41,2,50
349,104,37,5,177
350,4969,6,3,96
351,976,26,6,105
352,1091,34,2,250
353,4242,45,3,117
354,4464,6,5,354
355,4565,37,11,228
356,735,33,11,66
357,1793,22,1,335
358,1782,21,1,262
359,4852,6,10,295
360,219,6,9,243
361,930,48,7,186
362,3775,4,1,246
363,1469,30,8,125
364,840,11,3,268
365,216,30,8,131
366,2938,31,5,237
367,1250,24,1,18
368,2031,9,7,40
369,1112,3,5,21
370,1764,31,6,225
371,1181,40,6,355
372,4829,37,8,282
373,612,36,9,8
374,2949,24,2,100
375,659,31,9,240
376,3772,6,11,87
377,4683,2,10,298
378,3443,20,9,14
379,4170,28,10,334
380,4899,11,10,2
381,1570,4,7,293
382,680,15,1,325
383,2394,6,7,41
384,3247,49,10,318
385,4349,30,5,316
386,1779,38,6,111
387,3606,2,10,14
388,2844,15,7,231
389,3456,11,5,84
390,4145,8,7,130
391,1343,26,9,231
392,3218,45,3,326
393,2241,44,8,145
394,3159,5,2,345
395,4648,6,11,28
396,3059,26,7,66
397,2365,4,2,163
398,2579,19,4,229
399,4746,20,7,261
400,1735,33,3,164
401,1857,20,2,301
402,4552,49,11,303
403,2170,12,10,287
404,2949,47,7,10
405,3351,1,1,195
406,3830,26,8,118
407,2589,14,3,270
408,1731,38,2,80
409,2916,37,3,93
410,1115,11,5,266
411,1448,36,11,332
412,4711,13,8,350
413,3187,43,10,361
414,2939,3,7,257
415,435,33,7,133
416,4692,6,7,276
417,995,10,8,264
418,3646,5,1,171
419,951,23,4,1
420,1787,10,6,313
421,2031,44,9,64
422,3846,2,2,284
423,2527,13,1,121
424,1668,40,10,107
425,4100,2,2,175
426,2838,20,7,204
427,3598,1,3,165
428,4013,37,10,305
429,1166,9,2,120
430,4480,17,11,44
431,2544,9,7,312
432,4207,11,2,156
433,3473,15,3,207
434,4069,24,11,108
435,2646,38,7,251
436,853,35,4,334
437,2182,30,1,130
438,2874,31,5,293
439,2996,49,9,20
440,4285,5,8,282
441,875,44,9,285
442,1725,14,10,1
443,3169,11,9,119
444,517,9,7,35
445,214,34,4,198
446,716,12,5,245
447,4074,35,1,59
448,3367,35,1,325
449,925,1,3,161
450,1616,40,8,179
451,3246,22,2,206
452,512,29,4,12
453,828,8,2,276
454,3448,11,5,181
455,2908,41,9,242
456,775,37,1,216
457,3565,14,5,251
458,2604,30,9,299
459,3067,35,1,126
460,2886,21,9,217
461,1222,37,8,306
462,4179,5,4,285
463,1671,19,11,185
464,2243,14,10,39
465,1787,26,5,223
466,4232,4,5,184
467,3951,25,11,178
468,3540,45,6,294
469,3866,42,7,340
470,2426,25,8,151
471,3014,18,8,126
472,4052,40,11,301
473,695,8,2,308
474,828,39,9,336
475,1465,40,7,234
476,4592,14,4,8
477,798,32,4,341
478,495,38,11,129
479,4271,33,8,264
480,4460,23,4,157
481,2602,15,6,352
482,1919,33,5,358
483,817,25,3,5
484,2882,17,10,86
485,3677,33,11,175
486,243,47,2,290
487,3240,2,9,193
488,4591,14,10,311
489,3038,40,9,119
490,3736,40,1,218
491,3322,39,10,114
492,1267,6,3,145
493,2716,6,8,26
494,1162,3,6,136
495,2256,7,5,303
496,3082,8,5,232
497,3394,42,6,76
498,4829,15,7,328
499,1256,47,1,345
500,832,29,9,302
